PointNo	TestId	PointId	Primary Layer	Depth	Level	qc	u2	fs
CPT-1	T1	P1	ler	0.0	-0.0	1.5	50.0	25.0
CPT-1	T1	P1	ler	0.1	-0.1	1.727923	50.9	24.924785
CPT-1	T1	P1	ler	0.2	-0.2	1.94354	51.8	24.329436
CPT-1	T1	P1	ler	0.3	-0.3	2.135311	52.7	23.301512
CPT-1	T1	P1	ler	0.4	-0.4	2.293177	53.6	21.976188
CPT-1	T1	P1	ler	0.5	-0.5	2.409188	54.5	20.521382
CPT-1	T1	P1	ler	0.6	-0.6	2.477996	55.4	19.119266
CPT-1	T1	P1	ler	0.7	-0.7	2.497189	56.3	17.946209
CPT-1	T1	P1	ler	0.8	-0.8	2.467438	57.2	17.153367
CPT-1	T1	P1	ler	0.9	-0.9	2.392459	58.1	16.850038
CPT-1	T1	P1	sand	1.0	-1.0	2.278778	59.0	17.09163
CPT-1	T1	P1	sand	1.1	-1.1	2.135329	59.9	17.873566
CPT-1	T1	P1	sand	1.2	-1.2	1.972896	60.8	19.131782
CPT-1	T1	P1	sand	1.3	-1.3	1.803444	61.7	20.749783
CPT-1	T1	P1	sand	1.4	-1.4	1.639373	62.6	22.571468
CPT-1	T1	P1	sand	1.5	-1.5	1.492751	63.5	24.418311
CPT-1	T1	P1	sand	1.6	-1.6	1.374558	64.4	26.109017
CPT-1	T1	P1	sand	1.7	-1.7	-0.5	-200.0	27.479482
CPT-1	T1	P1	sand	1.8	-1.8	1.257976	66.2	28.400851
CPT-1	T1	P1	sand	1.9	-1.9	1.270566	67.1	28.793714
CPT-1	T1	P1	ler	2.0	-2.0	1.332861	68.0	28.636839
CPT-1	T1	P1	ler	2.1	-2.1	1.442852	68.9	27.969511
CPT-1	T1	P1	ler	2.2	-2.2	1.595568	69.8	26.887213
CPT-1	T1	P1	ler	2.3	-2.3	1.783377	70.7	25.531108
CPT-1	T1	P1	ler	2.4	-2.4	1.996468	71.6	24.0725
CPT-1	T1	P1	ler	2.5	-2.5	2.223457	72.5	22.69398
CPT-1	T1	P1	ler	2.6	-2.6	2.452096	73.4	21.569321
CPT-1	T1	P1	ler	2.7	-2.7	2.670035	74.3	20.844349
CPT-1	T1	P1	ler	2.8	-2.8	2.865589	75.2	20.620891
CPT-1	T1	P1	ler	2.9	-2.9	3.028465	76.1	20.945564
CPT-2	T2	P2	ler	0.08	0.12	4.12	30.6	35.0
CPT-2	T2	P2	sand	0.16	0.04	4.118073	31.2	36.917702
CPT-2	T2	P2	sand	0.24	-0.04	4.073167	31.8	38.365884
CPT-2	T2	P2	ler	0.32	-0.12	3.987869	32.4	38.98998
CPT-2	T2	P2	sand	0.4	-0.2	3.866377	33.0	38.63719
CPT-2	T2	P2	sand	0.48	-0.28	3.714333	33.6	37.393889
CPT-2	T2	P2	ler	0.56	-0.36	3.538594	34.2	35.56448
CPT-2	T2	P2	sand	0.64	-0.44	3.346964	34.8	33.596867
CPT-2	T2	P2	sand	0.72	-0.52	3.147881	35.4	31.97279
CPT-2	T2	P2	ler	0.8	-0.6	2.950078	36.0	31.08988
CPT-2	T2	P2	sand	0.88	-0.68	2.762238	36.6	31.164303
CPT-2	T2	P2	sand	0.96	-0.76	2.592649	37.2	32.177839
CPT-2	T2	P2	ler	1.04	-0.84	2.448867	37.8	33.882338
CPT-2	T2	P2	sand	1.12	-0.92	2.337422	38.4	35.86048
CPT-2	T2	P2	sand	1.2	-1.0	2.263555	39.0	37.627946
CPT-2	T2	P2	ler	1.28	-1.08	2.231008	39.6	38.752
CPT-2	T2	P2	sand	1.36	-1.16	2.241876	40.2	38.957433
CPT-2	T2	P2	sand	1.44	-1.24	2.296522	40.8	38.193948
CPT-2	T2	P2	ler	1.52	-1.32	2.393566	41.4	36.648474
CPT-2	T2	P2	sand	1.6	-1.4	2.529936	42.0	34.699396
CPT-2	T2	P2	sand	1.68	-1.48	2.700992	42.6	32.823916
CPT-2	T2	P2	ler	1.76	-1.56	2.900713	43.2	31.481217
CPT-2	T2	P2	sand	1.84	-1.64	3.121934	43.8	31.000039
CPT-2	T2	P2	sand	1.92	-1.72	3.356632	44.4	31.498191
CPT-2	T2	P2	ler	2.0	-1.8	3.596249	45.0	32.853708
