PointNo	TestId	PointId	Primary Layer	Depth	Level	qc	u2	fs	Water Level	qc/Pa	Corr_Depth	u0	qt	Rf	UW	Dum_UW	UW_eff	Sigma_eff_v0	Sigma_t_v0	Stress_Ratio	Qt_n	Fr	Delta_u	qn	Bq	Nkt	su_qt	N_Delta_u	Su_Delta_u	n	Cn	Qtn	Ic	Ligne	Colonne	Zone	SBTn	Ligne_2	Colonne_2	Zone_2	Type_2	su(Rem)	St	su_Ratio	su(Rem)_Ratio	OCR_2013	OCR_2009	m	sigma_eff_p	OCR_1992	alpha_E	Es	alpha_M	Ms	Ms/qc	Dr (Baldi, 1986)	Dr (Kulhawy & Mayne, 1990)	Dr (Bray and Olaya, 2022)	K_c	Qtn,cs	Psi	Phi_Rob_Cam	Phi_Kul_May	Phi_Jeff_Been	Phi_Mayne_2006	K_0_OCR_2013	K_0_OCR_2009	K_0_OCR_1992	alpha_vs	Vs	Vs1	G_0	K_G	k	N60	Robertson 2010	Robertson 1986	Schmertmann 1978
CPT-1	T1	P1	ler	0.0	-0.0	1.5	50.0	25.0	-1.0	15.0	0.0	0.0	1.51	1.6556291390728477	17.195517275978354								50.0			12.0									0	0			0	0		25.0											8.0																							0.0	1.0	1.0
CPT-1	T1	P1	ler	0.1	-0.1	1.727923	50.9	24.924785	-1.0	17.27923	0.1	0.0	1.7381030000000002	1.4340223220373016	17.246972794403757	17.246972794403757	1.7246972794403757	1.7246972794403757	1.7246972794403757	1.0	1006.7727962578884	1.4354466973555138	50.9	1736.3783027205598	0.029313888523169067	12.0	144.69819189337997	0.3517666622780288	144.69819189338	0.5612974091423675	9.766264744338715	169.579302006945	1.8534425089190183	39.0	58	6	Sands - clean sand to silty sand	39.0	32	6	Sands - clean sand to silty sand	24.924785	5.805393783472153		14.451686853757614			0.7213065482314824	71.66228036796467	41.55064266769031	7.507315002027813	13.03553888120965	8.0	13.891026421764478	8.039146664385205			0.9899294649618094	1.083800916937255	183.7902030087067	-0.18722637796539432	50.8410149075088	42.123101277009845	11.986866142338929					500.48766680185423	93.22209638352791	257.24127032006015	14.98823896297435	405.6354389127602	2.0774700568083957e-05	4.2625908810035495	0.0	1.0	1.0
CPT-1	T1	P1	ler	0.2	-0.2	1.94354	51.8	24.329436	-1.0	19.4354	0.2	0.0	1.9539	1.245173038538308	17.26436861117329	17.26436861117329	1.726436861117329	3.4511341405577047	3.4511341405577047	1.0	565.1617081288671	1.247376254043939	51.8	1950.448865859442	0.026557989243760533	12.0	162.53740548828685	0.3186958709251264	162.53740548828685	0.5655586713009287	6.712253641135102	130.9190750171287	1.8874454755570178	45.0	55	6	Sands - clean sand to silty sand	45.0	32	6	Sands - clean sand to silty sand	24.329436	6.680689412129687		7.049692944148602			0.7217136417225982	78.17158926915299	22.650985468945123	7.837657308920438	15.286949809178836	8.0	15.603590926875537	8.028438275968355			0.8979167232207879	1.1022167151010542	144.3011928094481	-0.15255907394123192	48.60718284096526	40.887032210473976	10.322835549179135					522.5104872613625	100.95196814716338	234.22019073837836	17.594635763077907	349.13863349027383	1.6374413536095974e-05	4.898680454485541	0.0	1.0	1.0
CPT-1	T1	P1	ler	0.3	-0.3	2.135311	52.7	23.301512	-1.0	21.35311	0.3	0.0	2.145851	1.085886764738092	17.250376683747067	17.250376683747067	1.7250376683747064	5.176171808932411	5.176171808932411	1.0	413.5633257955136	1.0885124491182274	52.7	2140.6748281910677	0.02461840504965111	12.0	178.38956901592232	0.2954208605958133	178.38956901592232	0.5683712303108849	5.381712173177387	115.2049578169028	1.8877456564136819	47.0	52	6	Sands - clean sand to silty sand	47.0	32	6	Sands - clean sand to silty sand	23.301512	7.655707879210685		4.5016882862715395			0.7217177092544352	83.60482907011506	16.151865153672055	7.840637404503784	16.784255128794598	8.0	17.125398625528543	8.020095726350187			0.842541001277756	1.1023943713595212	127.00129705006474	-0.13425669160528542	47.31144490241679	40.27618286169624	9.4443211970537					522.7091603002523	105.780449134972	221.77022438118718	19.302314888521362	317.0750509001174	1.6340043354695884e-05	5.3809741022559745	0.0	1.0	1.0
CPT-1	T1	P1	ler	0.4	-0.4	2.293177	53.6	21.976188	-1.0	22.93177	0.4	0.0	2.303897	0.9538702468035681	17.209488129890655	17.209488129890655	1.720948812989066	6.897120621921477	6.897120621921477	1.0	333.03751018612087	0.9567343993918773	53.6	2296.9998793780783	0.023334785726898868	12.0	191.41665661483987	0.2800174287227864	191.41665661483987	0.5752262563260171	4.6561692835048065	106.95220282574454	1.8755890231000456	49.0	50	6	Sands - clean sand to silty sand	49.0	32	6	Sands - clean sand to silty sand	21.976188	8.710184706048194		3.1862844228288454			0.7215599433956358	87.86037667863232	12.738703800449874	7.720851896185307	17.734795874233654	8.0	18.375999035024627	8.013336534870456			0.8026758221549485	1.0954179909479613	117.15736714683595	-0.12269396909216423	46.374493627160206	39.921087072722116	8.889310516423887					514.7234597456871	108.73452648303162	212.17807856246048	20.347117272243857	294.60099967408274	1.779136910507256e-05	5.731916757008208	0.0	1.0	1.0
CPT-1	T1	P1	ler	0.5	-0.5	2.409188	54.5	20.521382	-1.0	24.09188	0.5	0.0	2.4200880000000002	0.8479601568207435	17.148405875148963	17.148405875148963	1.714840587514896	8.611961209436373	8.611961209436373	1.0	280.0147353367361	0.850988426585908	54.5	2411.476038790564	0.02260026602932102	12.0	200.95633656588032	0.2712031923518522	200.95633656588035	0.5732199874591203	4.077751732950068	98.33400596145788	1.8720920578384044	51.0	47	6	Sands - clean sand to silty sand	51.0	32	6	Sands - clean sand to silty sand	20.521382	9.792534273075777		2.382892990450785			0.7215171146890322	90.96806895737322	10.562991024355393	7.686734678420941	18.53637649355259	8.0	19.291808310324512	8.007597709404378			0.7671474360635325	1.0934921438931653	107.52746299639787	-0.11040140172864432	45.600447212720844	39.51974105141491	8.299267282974935					512.4489785613961	111.16467212669257	205.2065765656479	21.19128717106736	274.41142228929635	1.823224483322466e-05	6.007349211080914	0.0	1.0	1.0
CPT-1	T1	P1	ler	0.6	-0.6	2.477996	55.4	19.119266	-1.0	24.779960000000003	0.6	0.0	2.489076	0.7681270479487167	17.07640662325425	17.07640662325425	1.7076406623254246	10.319601871761797	10.319601871761797	1.0	240.19883992918582	0.7713249278725962	55.4	2478.7563981282383	0.022349917096263966	12.0	206.5630331773532	0.2681990051551676	206.56303317735316	0.573196638401134	3.6759118276366802	91.11689961709686	1.8727749379112495	53.0	45	6	Sands - clean sand to silty sand	53.0	32	6	Sands - clean sand to silty sand	19.119266	10.803920672339261		1.8527135288346055			0.7215253915133548	92.79826277220059	8.992426638679788	7.6933851511104825	19.070027666579893	8.0	19.830051185025905	8.002454880890003			0.7389305426627639	1.0938654418935219	99.66962766362333	-0.09952573583633617	44.89760066958141	39.155588272143234	7.77723532014414					512.8923434073655	112.75350006860064	198.93641914462722	21.709836450081774	258.298511755667	1.814530149882692e-05	6.181334486243778	0.0	1.0	1.0
CPT-1	T1	P1	ler	0.7	-0.7	2.497189	56.3	17.946209	-1.0	24.971890000000002	0.7	0.0	2.5084490000000006	0.715430491112237	17.005191095359645	17.005191095359645	1.7005191095359642	12.020120981297762	12.020120981297762	1.0	207.68750022590655	0.7188752361755365	56.3	2496.428879018703	0.022552214674799956	12.0	208.03573991822523	0.2706265760975995	208.03573991822523	0.5762871529491965	3.390288962381413	84.63615273907313	1.881041352213694	54.0	43	6	Sands - clean sand to silty sand	54.0	32	6	Sands - clean sand to silty sand	17.946209	11.592183057615413		1.4930140077560536			0.7216289624929381	93.3507621255158	7.766208199631374	7.77434846353721	19.40810801992897	8.0	19.971431032149624	7.9975648748050805			0.7176776599684859	1.098492125048848	92.97214727830331	-0.08955644429836218	44.21490091275705	38.80311505009202	7.29870932632139					518.2898975691473	113.74857660627077	193.1829355147093	22.002572378551623	245.93548490350537	1.7125146257234557e-05	6.262936554600385	0.0	1.0	1.0
CPT-1	T1	P1	ler	0.8	-0.8	2.467438	57.2	17.153367	-1.0	24.67438	0.8	0.0	2.4788780000000004	0.6919810898317706	16.947572962578768	16.947572962578768	1.6947572962578783	13.71487827755564	13.71487827755564	1.0	179.743711306332	0.6958309106950578	57.2	2465.1631217224444	0.02320333267034822	12.0	205.43026014353703	0.2784399920441787	205.430260143537	0.5834659682387231	3.18727201774535	78.57145437043722	1.8996592127279042	56.0	43	6	Sands - clean sand to silty sand	56.0	32	6	Sands - clean sand to silty sand	17.153367	11.976089600574454		1.2507123032999452			0.7218865544696027	92.69188587150055	6.75849132567152	7.959830614925538	19.622280887071724	8.0	19.721304973779556	7.992624322791315			0.7035083205398965	1.1096738144226492	87.1886854759782	-0.08035184288467334	43.5205701715693	38.447912712891	6.856888458464322					530.6553743283692	114.3744752616647	187.9451509321533	22.17000246839086	237.3387623762234	1.5032665481300668e-05	6.264299896908529	0.0	1.0	1.0
CPT-1	T1	P1	ler	0.9	-0.9	2.392459	58.1	16.850038	-1.0	23.924590000000002	0.9	0.0	2.4040790000000003	0.7008936894336667	16.914676249838006	16.914676249838006	1.6914676249838003	15.40634590253944	15.40634590253944	1.0	155.04472437579986	0.7054142798133485	58.1	2388.672654097461	0.02432313188679785	12.0	199.05605450812175	0.29187758264157415	199.05605450812178	0.595492683394005	3.045922987197701	72.75712946005999	1.9307090240450473	57.0	43	6	Sands - clean sand to silty sand	57.0	32	6	Sands - clean sand to silty sand	16.850038	11.81338905634051		1.0937076258441396			0.7224014934868884	90.9702399401417	5.9047252681213	8.279063665049131	19.775972978234762	8.0	19.109381232779686	7.987339065279566			0.6964606677082371	1.13088553358841	82.27998517180096	-0.07204708756938916	42.79352688628234	38.08063111812762	6.458260203330678					551.9375776699421	114.82152230958202	183.27295800382524	22.300278696825714	232.57354898387493	1.20960776725941e-05	6.198874651482104	0.0	1.0	1.0
CPT-1	T1	P1	sand	1.0	-1.0	2.278778	59.0	17.09163	-1.0	22.787779999999998	1.0	0.0	2.290578	0.7461710537689613	16.91246597977581	16.91246597977581	0.6912465979775808	16.09759250051702	16.09759250051702	1.0	141.29320315608882	0.7514520654319544	59.0	2274.480407499483	0.025939990428347274	20.03096885884687	113.54819746998594	0.5196031404690101	113.54819746998594	0.6084360529000393	3.038332150264874	69.10626947253232	1.964554140015951	59.0	44	6	Sands - clean sand to silty sand	59.0	32	6	Sands - clean sand to silty sand	17.09163	6.6434972831722865		1.0617506934313967			0.7231087170936157	88.28861846517974	5.484585254741918	8.641637331298647	19.655234798754893	8.0	18.195843259995865	7.984912641773733			0.6997213063034107	1.1581452425807246	80.03509722211487	-0.06808255735498214	42.327223731947164	37.83469194241773	6.267962753039146					576.1091554199098	114.47047595706326	180.71876758574345	22.161232657229856	233.53382897740983	9.544549054152228e-06	6.03730857812019	0.0	1.0	1.0
CPT-1	T1	P1	sand	1.1	-1.1	2.135329	59.9	17.873566	-1.0	21.35329	1.1	1.0000000000000009	2.1473090000000004	0.8323704692710737	16.93967535242199	16.93967535242199	0.6939675352421996	16.791560035759222	17.791560035759222	1.0595537280556664	126.82070250942922	0.8393247063663463	58.9	2129.517439964241	0.027658848382565514	19.968611572773177	106.64324017738907	0.5523087999016764	106.64324017738907	0.6203142135704842	3.0247329548642945	64.41221578618087	2.0168297825560697	60.0	47	6	Sands - clean sand to silty sand	60.0	32	6	Sands - clean sand to silty sand	17.873566	5.966534052431903		1.0644374889490045			0.7245849878484816	85.14056611626003	5.070438120993232	9.233102130384212	19.66205201162417	8.0	17.036139519713927	7.978227017810336			0.7073097919602511	1.2103167300355722	77.95918238467608	-0.06431620098218604	41.77833587730786	37.49865063101552	6.087177647144937					615.5401420256142	114.49032568045264	178.8529176047713	22.204585189289944	237.07602813145834	6.619687090513288e-06	5.854891909086807	0.0	1.0	1.0
CPT-1	T1	P1	sand	1.2	-1.2	1.972896	60.8	19.131782	-1.0	19.72896	1.2	1.9999999999999996	1.985056	0.963790542936824	16.988735130459233	16.988735130459233	0.6988735130459224	17.490433548805143	19.490433548805143	1.1143482232398196	112.37946509253182	0.973347433763922	58.8	1965.5655664511949	0.029915053969002264	19.888022576321248	98.83162385341438	0.5949512687073856	98.83162385341438	0.6443882075025118	3.0756037398664	60.45300807129913	2.076347934472827	61.0	50	6	Sands - clean sand to silty sand	61.0	32	6	Sands - clean sand to silty sand	19.131782	5.16583472744015		1.0938426395557808			0.727029580849266	81.84210712129865	4.679249767761743	9.955948077873837	19.569068723244772	8.0	15.724524531609559	7.970275438547982			0.7210054643277451	1.2879789393464183	77.86220121597232	-0.0641378035249055	41.153259807944174	37.195597072944686	6.078614569195469					663.7298718582558	114.2192882813429	176.61976638066778	22.163581685930634	244.4645249380462	4.364176226652349e-06	5.625528947459306	0.0	1.0	1.0
CPT-1	T1	P1	sand	1.3	-1.3	1.803444	61.7	20.749783	-1.0	18.03444	1.3	3.0000000000000004	1.8157839999999998	1.1427451172606435	17.04909437641081	17.04909437641081	0.7049094376410816	18.195342986446224	21.195342986446224	1.164877353630251	98.62900954108693	1.156241733664501	58.7	1794.5886570135538	0.03270944557160246	19.790128537313944	90.68100056196644	0.6473241322462872	90.68100056196644	0.6718364966054393	3.1418519420139086	56.383318571541665	2.144914207798117	63.0	54	5	Sand mixtures - silty sand to sandy silt	63.0	32	6	Sands - clean sand to silty sand	20.749783	4.370214404746616		1.1403897698139895			0.7312663398544317	79.07313467675053	4.345789729583684	10.859106021931876	19.487628492266516	8.0	14.35670925610843	7.96071807946819			0.7370501820105675	1.40808228892854	79.39235227160344	-0.06692696096909778	40.46544576854059	36.86265697071249	6.212494126516692					723.940401462125	113.98136833788968	174.51943757144969	22.149761155805614	253.9610443915154	2.7006033888324483e-06	5.37984675382198	0.0	1.0	1.0
CPT-1	T1	P1	sand	1.4	-1.4	1.639373	62.6	22.571468	-1.0	16.39373	1.4	3.999999999999999	1.651893	1.3664001239789745	17.110795196614596	17.110795196614596	0.7110795196614587	18.906422506107685	22.906422506107685	1.211568317523202	86.16048736706541	1.3856141181178412	58.6	1628.9865774938924	0.035973285974002886	19.67836546032953	82.78058362000833	0.7078954682053752	82.78058362000831	0.7009387741388047	3.214049411639438	52.35643350962786	2.218146888910252	65.0	58	5	Sand mixtures - silty sand to sandy silt	65.0	32	6	Sands - clean sand to silty sand	22.571468	3.6674878045153436		1.1938518771971973			0.7381633856203738	77.52358362480366	4.100383538967238	11.91439647360351	19.408391934440683	8.0	13.031892619951138	7.949315146675674			0.7532210127840804	1.582791641559913	82.86932534092632	-0.07306995504360703	39.739078784770804	36.50867060493428	6.507357842093139					794.293098240234	113.74940859755618	172.50306170050422	22.13953463238941	264.5321875170342	1.6174596588481239e-06	5.132361978986657	0.0	1.0	1.0
CPT-1	T1	P1	sand	1.5	-1.5	1.492751	63.5	24.418311	-1.0	14.92751	1.5	5.0	1.505451	1.6219930771576092	17.16673213809051	17.16673213809051	0.7166732138090516	19.623095719916734	24.623095719916734	1.2548017943430394	75.46352142476155	1.6489634568218896	58.5	1480.8279042800832	0.03950492817626925	19.560414614214807	75.7053433419528	0.7727327744326034	75.7053433419528	0.7295689829756771	3.2807631592588233	48.58245633564548	2.290528548766179	66.0	61	5	Sand mixtures - silty sand to sandy silt	66.0	32	6	Sands - clean sand to silty sand	24.418311	3.1003513446099036		1.2443658915252753			0.7482674658137746	77.78563017022866	3.9639836282956646	13.058159254930002	19.33688660323357	8.0	11.846623234240665	7.936101355310206			0.7675056760040876	1.815306072463338	88.19202800128221	-0.08199167871703372	39.01289206918563	36.1512741591398	6.935600578417617					870.5439503286668	113.53967471984868	170.5908625484159	22.130076846822767	275.00331830567484	9.745255093054545e-07	4.902209917868482	0.0	1.0	1.0
CPT-1	T1	P1	sand	1.6	-1.6	1.374558	64.4	26.109017	-1.0	13.74558	1.6	6.000000000000001	1.3874380000000002	1.8818150432667984	17.21332663329333	17.21332663329333	0.7213326633293338	20.34442838324607	26.34442838324607	1.2949210411309018	66.90252220296512	1.9182382126003878	58.400000000000006	1361.093571616754	0.042906675351225464	19.449592015786923	69.98057185528499	0.8345173303351563	69.98057185528499	0.7552451156628852	3.328841862542477	45.30865260035308	2.3555582926306555	68.0	65	5	Sand mixtures - silty sand to sandy silt	68.0	33	6	Sands - clean sand to silty sand	26.109017	2.6803219690455977		1.283349746090736			0.7608659140519258	79.9801997554223	3.931307296954441	14.179088721883016	19.299066510738587	8.0	10.888748572934032	7.921636317226361			0.7784114083468666	2.0865103330971078	94.53697182934384	-0.09194855672375846	38.34186084445526	35.81799261938802	7.413530722740408					945.2725814588678	113.42858696330654	168.89280511646493	22.146742371133065	284.15658920199763	6.18162691827012e-07	4.712569234400132	0.0	1.0	1.0
CPT-1	T1	P1	sand	1.7	-1.7	-0.5	-200.0	27.479482	-1.0	-5.0	1.7	7.0	-0.54			17.2777920695489	0.7277792069548892	21.072207590200957	28.072207590200957	1.3321911085981877	0.0	-4.837322022242514	-207.0	-568.072207590201	0.36439029622326957	14.028337653507029	-40.49462036210578	5.111790113081472	-40.494620362105785						0	0			0	0		27.479482			1.3040627984691346		0.0						0.0	-0.0	0.0																					0.0	1.0	1.0
CPT-1	T1	P1	sand	1.8	-1.8	1.257976	66.2	28.400851	-1.0	12.579759999999998	1.8	8.0	1.271216	2.2341483272708964	17.2777920695489	17.2777920695489	0.7277792069548908	21.79998679715585	29.79998679715585	1.3669726993157503	56.945723167355595	2.28777868965344	58.2	1241.416013202844	0.04688194721271916	19.32338003714088	64.24424768424345	0.9059176828725499	64.24424768424345	0.7965632361747085	3.364816971445892	41.77137669849627	2.431830148061944	69.0	68	5	Sand mixtures - silty sand to sandy silt	69.0	33	6	Sands - clean sand to silty sand	28.400851	2.26205361537383		1.3027921192918033			0.7804988658200656	85.76555791917069	3.9342022872399243	15.617008277572465	19.387204154099823	8.0	9.931328105622752	7.89468805893177			0.7902726133188607	2.4939731781731727	104.17669310141754	-0.10586428725238772	37.429690007911525	35.42966667847371	8.081485788114609					1041.1338851714977	113.68730258652407	166.3787681970826	22.331205478962097	295.5656203401501	3.624401904098023e-07	4.536796411087656	0.0	1.0	1.0
