PointNo	TestId	PointId	Primary Layer	Depth	Level	qc	u2	fs	Water Level	qc/Pa	Corr_Depth	u0	qt	Rf	UW	Dum_UW	UW_eff	Sigma_eff_v0	Sigma_t_v0	Stress_Ratio	Qt_n	Fr	Delta_u	qn	Bq	Nkt	su_qt	N_Delta_u	Su_Delta_u	n	Cn	Qtn	Ic	Ligne	Colonne	Zone	SBTn	Ligne_2	Colonne_2	Zone_2	Type_2	su(Rem)	St	su_Ratio	su(Rem)_Ratio	OCR_2013	OCR_2009	m	sigma_eff_p	OCR_1992	alpha_E	Es	alpha_M	Ms	Ms/qc	Dr (Baldi, 1986)	Dr (Kulhawy & Mayne, 1990)	Dr (Bray and Olaya, 2022)	K_c	Qtn,cs	Psi	Phi_Rob_Cam	Phi_Kul_May	Phi_Jeff_Been	Phi_Mayne_2006	K_0_OCR_2013	K_0_OCR_2009	K_0_OCR_1992	alpha_vs	Vs	Vs1	G_0	K_G	k	N60	Robertson 2010	Robertson 1986	Schmertmann 1978
CPT-1	T1	P1	sand	1.9	-1.9	1.270566	67.1	28.793714	-1.0	12.70566	1.9	9.0	1.283986	2.242525541555749	17.297808013416326	17.297808013416326	0.7297808013416316	22.52976759849748	31.52976759849748	1.3994714974601077	55.591174073408084	2.2989796573401966	58.099999999999994	1252.4562324015026	0.04638884656958995	19.338848778958926	64.76374300853944	0.8971068888396275	64.76374300853944	0.7987253507724271	3.2882862945493025	41.18434663528717	2.4378826969825416	70.0	69	5	Sand mixtures - silty sand to sandy silt	70.0	33	6	Sands - clean sand to silty sand	28.793714	2.2492320028093435		1.2780297832242296			0.782285986695572	87.46819797803005	3.882339114046758	15.737173844898884	19.710121462429523	8.0	10.01964985921202	7.885973541879776			0.7881209449723389	2.5308590714174297	104.23177728231643	-0.1059400472211145	37.294962135061056	35.3620539861101	8.0851222666135					1049.144922993259	114.63019224860881	166.38334179126102	22.729459798548163	295.0364619367997	3.4740542913589463e-07	4.6003961543647245	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.0	-2.0	1.332861	68.0	28.636839	-1.0	13.328610000000001	2.0	10.0	1.346461	2.1268227598125753	17.30997211102337	17.30997211102337	0.7309972111023376	23.260764809599817	33.26076480959982	1.4299084781542937	56.455591462256514	2.180690974049967	58.0	1313.2002351904002	0.04416691258937416	12.0	109.43335293253335	0.53000295107249	109.43335293253335	0.791902228987707	3.173743862210361	41.67761186288735	2.4191062819877955	70.0	67	5	Sand mixtures - silty sand to sandy silt	70.0	33	6	Sands - clean sand to silty sand	28.636839	3.8214187303470664		1.2311219873639516			0.7768502662192417	87.29516093645101	3.752892978842378	15.367375882603625	20.180441623294367	8.0	10.505601881523202	7.881993607377814			0.7821714226735659	2.418691825527894	100.80529912029002	-0.10114950967361214	37.38847794531586	35.41893108409567	7.855176464333386					1024.4917255069083	115.9897743288731	167.01816425891442	23.288192112490705	290.89211052707594	3.9620221827506226e-07	4.76583942805796	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.1	-2.1	1.442852	68.9	27.969511	-1.0	14.42852	2.1	11.0	1.4566320000000001	1.920149426897116	17.313064020387067	17.313064020387067	0.7313064020387073	23.992071211638525	34.992071211638525	1.4584848012064884	59.25457273979437	1.967411749882259	57.900000000000006	1421.6399287883614	0.04072761240558793	12.0	118.46999406569678	0.48873134886705516	118.46999406569678	0.7773684031321129	3.033302685522902	43.122642138403236	2.379114387237134	69.0	65	5	Sand mixtures - silty sand to sandy silt	69.0	33	6	Sands - clean sand to silty sand	27.969511	4.2356834220554225		1.1657814264252444			0.7663551466712397	86.03407346552686	3.5859377336205904	14.608451130000553	20.767957424162244	8.0	11.373119430306891	7.882388096843537			0.7727408431468477	2.2014030831486693	94.9303173569976	-0.09254362780583181	37.670739807787406	35.58175898594904	7.44209413467993					973.8967420000369	117.6660739102036	168.125785886557	23.970465097146253	283.73693281518644	5.24194262109151e-07	5.0237701020772345	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.2	-2.2	1.5955680000000003	69.8	26.887213	-1.0	15.955680000000003	2.2	12.000000000000002	1.6095280000000003	1.6705029673295524	17.3058023093226	17.3058023093226	0.7305802309322608	24.722651442570786	36.722651442570786	1.4853848313104794	63.617988232813964	1.7095067119819272	57.8	1572.8053485574294	0.03674962070354982	12.0	131.06711237978578	0.44099544844259786	131.06711237978578	0.7477607434705333	2.843280455119283	44.71926707260411	2.3283971335695655	68.0	62	5	Sand mixtures - silty sand to sandy silt	68.0	32	6	Sands - clean sand to silty sand	26.887213	4.87470056415984		1.0875537788678273			0.7551600874176702	85.60818611806305	3.462742914809346	13.699656643888385	21.546893242907977	8.0	12.582442788459435	7.885870604361226			0.7577946885454739	1.9653500271686575	87.88901275610495	-0.08149841342482778	38.07923283975252	35.7554414476367	6.911923844391733					913.3104429258924	119.85239044454636	169.97026007669552	24.8590849894563	273.326140881789	7.476058893918658e-07	5.3714482547810745	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.3	-2.3	1.783377	70.7	25.531108	-1.0	17.83377	2.3	12.999999999999998	1.797517	1.4203541885834736	17.288293795171978	17.288293795171978	0.7288293795171952	25.45148082208798	38.45148082208798	1.5107757812157632	69.11446652060077	1.4514017654062026	57.7	1759.0655191779122	0.03280150703366963	12.0	146.58879326482602	0.39361808440403556	146.588793264826	0.7238148523184051	2.6924876311531487	47.3626215277452	2.2649057399987798	67.0	59	5	Sand mixtures - silty sand to sandy silt	67.0	32	6	Sands - clean sand to silty sand	25.531108	5.741575855807983		1.0031285872310782			0.7442585582704958	85.87027507220695	3.373881294862998	12.64123241341216	22.236756058347513	8.0	14.072524153423297	7.890941821848828			0.7430361928932954	1.7253258414448212	81.71595484038959	-0.0710612637165925	38.54922445808656	36.02979305904705	6.410940658396438					842.7488275608107	121.75591993368677	171.4201309272719	25.62903811921882	263.04320699552517	1.1659677826227013e-06	5.756789386164434	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.4	-2.4	1.996468	71.6	24.0725	-1.0	19.964679999999998	2.4	14.0	2.010788	1.1971674786203221	17.263136883819417	17.263136883819417	0.7263136883819423	26.177794510469923	40.17779451046992	1.5348044119759836	75.27793087005003	1.2215759328222915	57.599999999999994	1970.6102054895298	0.029229524864706195	12.0	164.21751712412748	0.3507542983764743	164.21751712412748	0.6989604918897288	2.5517715944940513	50.28547146188267	2.1990535798064967	65.0	55	5	Sand mixtures - silty sand to sandy silt	65.0	32	6	Sands - clean sand to silty sand	24.0725	6.821789059056079		0.9195770862351333			0.7360812325040349	87.82288588876241	3.3548619175552497	11.629759344949067	22.917722452543856	8.0	15.764881643916238	7.896385839350413			0.7270902198581876	1.5319330944063125	77.03397790028224	-0.06260516713448161	39.0272091622422	36.315867789317196	6.005048022455117					775.3172896632711	123.606155328241	172.8052110167219	26.37545198424309	252.74412996488294	1.8487454467497966e-06	6.1705384919286805	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.5	-2.5	2.223457	72.5	22.69398	-1.0	22.234569999999998	2.5	15.0	2.2379569999999998	1.0140489741313172	17.23582536700816	17.23582536700816	0.7235825367008167	26.90137704717074	41.90137704717074	1.5575922739456036	81.63357656755313	1.033397322126365	57.5	2196.0556229528293	0.02618330765351251	12.0	183.0046352460691	0.31419969184215013	183.0046352460691	0.6751972011067271	2.42669197422235	53.291505551654936	2.1360377363206924	64.0	51	5	Sand mixtures - silty sand to sandy silt	64.0	32	6	Sands - clean sand to silty sand	22.69398	8.064016767709724		0.8435991942050699			0.7306126279176719	91.19284379551698	3.3898950093005693	10.737718493042586	23.58062707433075	8.0	17.568444983622634	7.901409824261335			0.7113756196579614	1.3903925775439916	74.09611376516544	-0.057032492049922334	39.47494900733772	36.59323788753909	5.737559618396272					715.8478995361723	125.38109127597284	174.09584952613272	27.09543801984729	243.35839501726437	2.8737254991902732e-06	6.592603484509797	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.6	-2.6	2.452096	73.4	21.569321	-1.0	24.52096	2.6	16.0	2.466776	0.8743931755457325	17.21427522213981	17.21427522213981	0.7214275222139818	27.622804569384723	43.622804569384726	1.5792315534003865	87.72292434477406	0.8901344347800075	57.400000000000006	2423.153195430615	0.02368814324585018	12.0	201.92943295255125	0.28425771895020213	201.92943295255128	0.6541305551331149	2.3199777686382594	56.21661543403787	2.0800220846251123	63.0	48	5	Sand mixtures - silty sand to sandy silt	63.0	32	6	Sands - clean sand to silty sand	21.569321	9.361881764963824		0.7808519567888482			0.7272136281613649	95.42932077426347	3.4547296070012736	10.002381285400245	24.237302173632987	8.0	19.385225563444923	7.905573665731245			0.6974380279278616	1.293515678817652	72.7170734739904	-0.05434000943280426	39.86779744418547	36.84851164515869	5.60832045277461					666.8254190266831	127.11491434559778	175.33942033111614	27.815172683939053	235.66734547032746	4.253367053771492e-06	7.007374416142668	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.7	-2.7	2.670035	74.3	20.844349	-1.0	26.70035	2.7	17.0	2.684895	0.7763562075984349	17.20730308274065	17.20730308274065	0.7207303082740658	28.343534877658787	45.34353487765878	1.5997840450521894	93.12710911026535	0.7896928427206811	57.3	2639.551465122341	0.021708233674217897	12.0	219.96262209352844	0.26049880409061477	219.96262209352844	0.636968550513458	2.2323874583938728	58.92501586524286	2.034132226550654	62.0	45	6	Sands - clean sand to silty sand	62.0	32	6	Sands - clean sand to silty sand	20.844349	10.552626138313478		0.7354181152764447			0.7252001525413544	99.95582662610903	3.5265829423731185	9.43765252910536	24.911169560515624	8.0	21.11641172097873	7.908664763188021			0.6867011744173366	1.2306963824478636	72.51880386103736	-0.053948708608393736	40.19111052471783	37.07329678940608	5.589538013202901					629.1768352736907	128.86988156150792	176.6192052685333	28.57693631822237	230.25565968788487	5.8645950744661835e-06	7.403306707928289	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.8	-2.8	2.865589	75.2	20.620891	-1.0	28.65589	2.8	18.0	2.880629	0.7158468167889721	17.222168647526864	17.222168647526864	0.7222168647526839	29.06575174241147	47.06575174241147	1.619285548143425	97.48804274423692	0.7277370996634777	57.2	2833.5632482575884	0.02018659722353943	12.0	236.13027068813236	0.24223916668247317	236.13027068813236	0.6245005216606414	2.1633086948990345	61.298720125019926	2.000409613236563	61.0	44	6	Sands - clean sand to silty sand	61.0	32	6	Sands - clean sand to silty sand	20.620891	11.451021718127134		0.7094566547856012			0.7240635440048878	104.285119351303	3.587903738926343	9.043083612127301	25.6241493742444	8.0	22.66850598606071	7.910592197995145			0.6802024729758938	1.1924783204457015	73.09739482015488	-0.05508762668501921	40.43684770935124	37.26196547528355	5.644206080880931					602.8722408084867	130.70105680328783	178.00561799473732	29.420228131510473	227.45824301359298	7.425997108059311e-06	7.771164535010877	0.0	1.0	1.0
CPT-1	T1	P1	ler	2.9	-2.9	3.028465	76.1	20.945564	-1.0	30.284650000000003	2.9	19.0	3.043685	0.6881646425303539	17.262008293107275	17.262008293107275	0.7262008293107282	29.7919525717222	48.7919525717222	1.6377561173360065	100.52691377707677	0.6993760267327745	57.099999999999994	2994.893047428278	0.019065789360669126	12.0	249.57442061902316	0.22878947232802951	249.57442061902316	0.6170780949304014	2.1111641721116983	63.227109010370015	1.9797708641853038	60.0	43	6	Sands - clean sand to silty sand	60.0	31	6	Sands - clean sand to silty sand	20.945564	11.915383162708014		0.7030611353712017			0.7234854099818822	108.0500824746971	3.626821109310426	8.809783471197553	26.384359267238114	8.0	23.959144379426224	7.911316254084569			0.6783942492677139	1.1719816008183326	74.10100843308867	-0.057041959035365575	40.6010572005769	37.40993657095569	5.738014033697549					587.3188980798369	132.6256869721149	179.51589327811436	30.36313523195907	227.32269162968757	8.580183438645725e-06	8.101856450181115	0.0	1.0	1.0
CPT-2	T2	P2	ler	0.08	0.12	4.12	30.6	35.0	0.5	41.2	0.08000000000000002	3.8	4.12765	0.847940111201289	17.983116297894057		0.8000000000000002	0.8000000000000002	4.6	5.749999999999998	5153.812499999998	0.8488861401147211	26.8	4123.049999999999	0.006500042444307007	12.0	343.5874999999999	0.07800050933168409	343.5874999999999	0.4204090110088786	7.613070731309012	313.89071278723617	1.5056610495431302	26.0	47	6	Sands - clean sand to silty sand	26.0	31	7	Gravelly sand to dense sand	35.0	9.816785714285713		43.74999999999999			0.7200581149686882	132.3370445032062	165.4213056290077	4.832866919213368	19.92615195126267	6.057193205414087	24.974110445582546	6.061677292617123	1.242897993577917	0.9470114085709485	0.9470114085709485	1.0	313.89071278723617	-0.26393689385981356	56.18988154903144	45.06456312866045	15.668970905271049					322.19112794755785	115.25667573221857	385.3839223986621	23.88895386060435	432.07822465777366	0.0002370229556302793	8.078504474341804	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.16	0.04	4.118073000000001	31.2	36.917702	0.5	41.180730000000004	0.16	4.6000000000000005	4.125873	0.8947852248481714	18.04549785171381	18.04549785171381	0.6436398281371049	1.443639828137105	6.043639828137105	4.186390338049838	2853.779232101233	0.8960978422285902	26.599999999999998	4119.829360171863	0.006456578094508834	20.804083234214502	198.02984413157753	0.13432318808636784	198.02984413157756	0.44955647432349966	6.720896197966791	276.8894548305103	1.5590289798656196	28.0	48	6	Sands - clean sand to silty sand	28.0	31	7	Gravelly sand to dense sand	36.917702	5.364089133488795		25.572654120826776			0.7200979784912551	132.30649505929645	91.64785598221323	5.1707935450036535	21.302787062093206	6.4807279097379125	26.69949311782348	6.48349194339767	1.1908537901017375	0.8894451799223898	0.8894451799223898	1.0	276.8894548305103	-0.24596111735081816	54.413403982404354	44.465370578360606	14.806133632839273					344.7195696669102	119.1715487916284	343.80158125694055	25.627959877634645	422.24510079889257	0.00016313678573741703	8.359450045943785	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.24	-0.04	4.073167	31.8	38.365884	0.5	40.73167	0.24000000000000002	5.4	4.081117	0.9400829233761248	18.08635320629922	18.08635320629922	0.6469082565039375	2.0905480846410427	7.490548084641043	3.5830546734002566	1948.592563760532	0.9418115394935374	26.4	4073.6264519153588	0.006480712041622547	20.803040521995072	195.81880098768784	0.13481851521325527	195.81880098768784	0.4667308459829248	6.081159521266664	247.7237228414882	1.60729455321439	31.0	49	6	Sands - clean sand to silty sand	31.0	31	7	Gravelly sand to dense sand	38.365884	5.103982511850576		18.35206962320965			0.7201547611356814	131.29829610014508	62.80568099092044	5.496715551498721	22.391565869239713	6.8892168245450645	28.064095889447103	6.889993925966479			0.9324064029336262	1.0	247.7237228414882	-0.23000930735670544	53.1788326634945	43.933643578556854	14.040446753121866					366.4477034332481	122.17901038841794	321.3154162412784	26.99878461021225	413.8459511809953	0.00011636558528492805	8.531734041752998	0.0	1.0	1.0
CPT-2	T2	P2	ler	0.32	-0.12	3.987869	32.4	38.98998	0.5	39.87869	0.32	6.2	3.9959689999999997	0.9757327947238832	18.0970330328729	18.0970330328729	0.647762642629832	2.7383107272708744	8.938310727270874	3.264169635043282	1456.018358167258	0.9779202378578165	26.2	3987.0306892727285	0.0065713063284143225	12.0	332.252557439394	0.07885567594097187	332.252557439394	0.475421099078989	5.531637076783999	220.54806787056688	1.6534295609309948	33.0	50	6	Sands - clean sand to silty sand	33.0	31	7	Gravelly sand to dense sand	38.98998	8.521485710928655		14.23869819144272			0.7202365311612493	129.36991781876804	47.24442574408055	5.827436067114892	23.234166439361847	7.303719870783998	29.12015527066685	7.302184517762958			0.9244447716293822	1.0	220.54806787056688	-0.21335607496136155	52.18572387948291	43.37853583204539	13.241091598145356					388.49573780765945	124.45659602009006	305.94773093631187	28.031298502959885	402.3658194191134	8.425081966746216e-05	8.607491555178472	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.4	-0.2	3.866377	33.0	38.63719	0.5	38.66377	0.4	7.0	3.874627	0.997184761268633	18.074321851115904	18.074321851115904	0.6459457480892725	3.384256475360147	10.384256475360147	3.0684011542757177	1141.8291644439903	0.9998644641241761	26.0	3864.24274352464	0.0067283557803320005	20.792354656501818	185.84921272090182	0.139898359639787	185.84921272090182	0.48923846905088153	5.24134973155186	202.5384766642409	1.6858146622730947	35.0	50	6	Sands - clean sand to silty sand	35.0	31	7	Gravelly sand to dense sand	38.63719	4.810112037674112		11.416744056281459			0.7203163198296203	126.57122037934249	37.40000833295975	6.071406668610171	23.461389162163965	7.609496357991415	29.404941083245504	7.605295883780993			0.9164849485538509	1.0	202.5384766642409	-0.20114748794681947	51.322171473113386	42.97158293156065	12.655079421447336					404.76044457401144	125.06368820768604	291.58515858114623	28.269913252748932	392.7721899708431	6.716197004303103e-05	8.523290257500292	0.0	1.0	1.0
CPT-2	T2	P2	sand	0.48	-0.28	3.714333	33.6	37.393889	0.5	37.14333	0.48000000000000004	7.800000000000001	3.7227330000000003	1.0044741054488733	18.020337413438195	18.020337413438195	0.6416269930750558	4.025883468435203	11.825883468435205	2.9374629348205494	921.7621785694497	1.0076751539647955	25.8	3710.907116531565	0.006952477976359112	20.782705101493452	178.55746393018384	0.1444912995072994	178.55746393018384	0.5012498689069652	5.003952064378939	185.69201326486618	1.7144710221109116	37.0	51	6	Sands - clean sand to silty sand	37.0	31	7	Gravelly sand to dense sand	37.393889	4.775043963204357		9.288368452088955			0.7204071834674826	123.02490369836976	30.55848602249473	6.295791272616071	23.3630966377483	7.89072506167881	29.28174778597787	7.883447118494187			0.9038133331707752	1.0356787225459279	192.3172670851381	-0.193726032019371	50.53388022291141	42.556725473364395	12.298849536929811					419.7194181744048	124.80143331908839	278.6148582559973	28.06739229566585	380.46691701813114	5.4955111427413843e-05	8.34279867700216	0.0	1.0	1.0
CPT-2	T2	P2	ler	0.56	-0.36	3.538594	34.2	35.56448	0.5	35.38594	0.56	8.6	3.547144	1.002622955256398	17.942635387936217	17.942635387936217	0.635410831034897	4.6612942994701	13.2612942994701	2.8449811248729038	758.1333592479377	1.006385411225752	25.6	3533.8827057005296	0.007244156677499361	12.0	294.49022547504416	0.08692988012999234	294.4902254750441	0.512307199119699	4.8098739307717056	169.97530300553956	1.7412053061406003	39.0	51	6	Sands - clean sand to silty sand	39.0	31	6	Sands - clean sand to silty sand	35.56448	8.280459196227364		7.629743525106965			0.7205133607628975	118.87129864906701	25.501779336820764	6.512596589162851	23.014752455646857	8.0	28.271061645604238	7.98934877683177			0.8884535988897769	1.0422787507661937	177.16164647771902	-0.18196200357758918	49.79084631632969	42.13424406443461	11.734176171724283					434.1731059441901	123.86754338310168	266.582043986536	27.529687457018756	366.7233120921573	4.557596462217295e-05	8.088346386221957	0.0	1.0	1.0
